date_time,comp8_rate
2012-11-01,-0.0253154004335019
2012-11-02,-0.0229605458320973
2012-11-03,-0.0222662474697446
2012-11-04,-0.0264821037703857
2012-11-05,-0.0305538712993963
2012-11-06,-0.0305920606963826
2012-11-07,-0.0298340529573948
2012-11-08,-0.0299231069985664
2012-11-09,-0.0319484973376252
2012-11-10,-0.0253638574682469
2012-11-11,-0.0192588269623577
2012-11-12,-0.0262770760411911
2012-11-13,-0.0171635523829519
2012-11-14,-0.0199505358615004
2012-11-15,-0.0226140283633576
2012-11-16,-0.0276863688140742
2012-11-17,-0.0217486035732678
2012-11-18,-0.0225154751377457
2012-11-19,-0.0162011644586955
2012-11-20,-0.0149257695269965
2012-11-21,-0.0236538234947567
2012-11-22,-0.018939676385057
2012-11-23,-0.0197153868959383
2012-11-24,-0.0215434738342496
2012-11-25,-0.0232933048198717
2012-11-26,-0.0240224385414948
2012-11-27,-0.0219664997771894
2012-11-28,-0.0177173683097102
2012-11-29,-0.0261922559425923
2012-11-30,-0.0273010424612255
2012-12-01,-0.0241921840636102
2012-12-02,-0.0190226524164818
2012-12-03,-0.0275342834095187
2012-12-04,-0.0247183889833194
2012-12-05,-0.0253260457816981
2012-12-06,-0.0303094531581178
2012-12-07,-0.0254584179174016
2012-12-08,-0.0247435371358227
2012-12-09,-0.0260476030841435
2012-12-10,-0.0284693304982133
2012-12-11,-0.0233357825128582
2012-12-12,-0.0236233345140459
2012-12-13,-0.0247482794860494
2012-12-14,-0.0226065640746289
2012-12-15,-0.0253029070514193
2012-12-16,-0.0257552554642907
2012-12-17,-0.0284833437917769
2012-12-18,-0.0237801018716658
2012-12-19,-0.0230764484482014
2012-12-20,-0.0271716133712144
2012-12-21,-0.0291037881121035
2012-12-22,-0.0256254061078622
2012-12-23,-0.0310839104525689
2012-12-24,-0.0202309380666094
2012-12-25,-0.0236525427636129
2012-12-26,-0.0275523683713908
2012-12-27,-0.0283932829888712
2012-12-28,-0.0230517667703597
2012-12-29,-0.0307771842150612
2012-12-30,-0.0269475898768641
2012-12-31,-0.000115776474220438
2013-01-01,-0.0168614110338707
2013-01-02,-0.0307184564610307
2013-01-03,-0.0306464525167617
2013-01-04,-0.0275569687334393
2013-01-05,-0.02443844279033
2013-01-06,-0.0214283700341162
2013-01-07,-0.0276728696010437
2013-01-08,-0.0259540255916657
2013-01-09,-0.0228110194771012
2013-01-10,-0.0287766428804627
2013-01-11,-0.0277820971336754
2013-01-12,-0.0250782687280121
2013-01-13,-0.0272889761599074
2013-01-14,-0.0296654442646125
2013-01-15,-0.0263270000852006
2013-01-16,-0.0258653999136305
2013-01-17,-0.0308773271514949
2013-01-18,-0.0293646823411706
2013-01-19,-0.0217058142807994
2013-01-20,-0.018395179194418
2013-01-21,-0.0263187877406859
2013-01-22,-0.0235439312669103
2013-01-23,-0.0243416151790018
2013-01-24,-0.0209365091842884
2013-01-25,-0.0217640978523027
2013-01-26,-0.0227680648806754
2013-01-27,-0.0179504002099462
2013-01-28,-0.0231502827052343
2013-01-29,-0.0232356827190305
2013-01-30,-0.0177677618313367
2013-01-31,-0.0251643192488263
2013-02-01,-0.0269853283651607
2013-02-02,-0.0224828568216735
2013-02-03,-0.0179135589356089
2013-02-04,-0.0245172329503789
2013-02-05,-0.0202493004324599
2013-02-06,-0.0246849900523174
2013-02-07,-0.0235858529510209
2013-02-08,-0.0258888344188435
2013-02-09,-0.0228375439183537
2013-02-10,-0.0203982963048233
2013-02-11,-0.0265751094330228
2013-02-12,-0.0244955592845741
2013-02-13,-0.0220123793227285
2013-02-14,-0.0267651689475596
2013-02-15,-0.0253430670424618
2013-02-16,-0.0242344804506665
2013-02-17,-0.0255278996225645
2013-02-18,-0.0240084166228301
2013-02-19,-0.0240382553501737
2013-02-20,-0.0218196878542157
2013-02-21,-0.0259774861786452
2013-02-22,-0.0200736113128965
2013-02-23,-0.0225367171234033
2013-02-24,-0.0175607287449393
2013-02-25,-0.0185885187339038
2013-02-26,-0.0230802021801352
2013-02-27,-0.0227207362668967
2013-02-28,-0.0273843450684609
2013-03-01,-0.025184842883549
2013-03-02,-0.0179373410529733
2013-03-03,-0.0196019623385248
2013-03-04,-0.0227213127037051
2013-03-05,-0.0221088122040643
2013-03-06,-0.0202193030871693
2013-03-07,-0.022247665673056
2013-03-08,-0.0245642018913068
2013-03-09,-0.0205263985739003
2013-03-10,-0.0220080283793876
2013-03-11,-0.0246001755792206
2013-03-12,-0.022685591260665
2013-03-13,-0.0215714554461654
2013-03-14,-0.0288302613134716
2013-03-15,-0.025488802805602
2013-03-16,-0.0204222246720317
2013-03-17,-0.0206364345790341
2013-03-18,-0.0175244955656249
2013-03-19,-0.0172559704419262
2013-03-20,-0.0216011667783515
2013-03-21,-0.0226584757834758
2013-03-22,-0.0245529310509706
2013-03-23,-0.0225692058168623
2013-03-24,-0.0212107239312298
2013-03-25,-0.0236547527569521
2013-03-26,-0.019573554835761
2013-03-27,-0.021307178489896
2013-03-28,-0.0250769810150418
2013-03-29,-0.0212565445026178
2013-03-30,-0.0195123624018381
2013-03-31,-0.019669551534225
2013-04-01,-0.0282843394929441
2013-04-02,-0.025726255335051
2013-04-03,-0.0269019943241457
2013-04-04,-0.0211674013501139
2013-04-05,-0.0286812819410613
2013-04-06,-0.0238249118683901
2013-04-07,-0.0235176880916791
2013-04-08,-0.0281212689749275
2013-04-09,-0.0242603795475263
2013-04-10,-0.0239026879891119
2013-04-11,-0.0296813812744749
2013-04-12,-0.0250093691442848
2013-04-13,-0.0215620788656472
2013-04-14,-0.0198879991626106
2013-04-15,-0.0240081383519837
2013-04-16,-0.0223962954147101
2013-04-17,-0.0250291036088475
2013-04-18,-0.0264235459131733
2013-04-19,-0.02490786631084
2013-04-20,-0.0211744776962168
2013-04-21,-0.0219308933183878
2013-04-22,-0.0275840978593272
2013-04-23,-0.0229601341281669
2013-04-24,-0.0273992766422744
2013-04-25,-0.0271351628622724
2013-04-26,-0.0281075842015992
2013-04-27,-0.0238860506817336
2013-04-28,-0.0264422424324691
2013-04-29,-0.0282097574986664
2013-04-30,-0.0231477588091834
2013-05-01,-0.0238033840477655
2013-05-02,-0.028736122971819
2013-05-03,-0.0299749666764199
2013-05-04,-0.0208878107179988
2013-05-05,-0.0237917257378528
2013-05-06,-0.0271457648979263
2013-05-07,-0.0231062967581047
2013-05-08,-0.0210879315310867
2013-05-09,-0.0264490002531005
2013-05-10,-0.0277206119362277
2013-05-11,-0.0243511990887541
2013-05-12,-0.0207772321664291
2013-05-13,-0.0258249101210307
2013-05-14,-0.0233264067147455
2013-05-15,-0.0255088195386703
2013-05-16,-0.026180740987984
2013-05-17,-0.0253301182684579
2013-05-18,-0.0256516957465149
2013-05-19,-0.0242610666543318
2013-05-20,-0.027163052327733
2013-05-21,-0.0259173822862349
2013-05-22,-0.025492900003727
2013-05-23,-0.0258508812324695
2013-05-24,-0.0266862170087977
2013-05-25,-0.0195541533974225
2013-05-26,-0.0194324741848931
2013-05-27,-0.0191846522781775
2013-05-28,-0.0191949894077554
2013-05-29,-0.0178845966721806
2013-05-30,-0.021168946814539
2013-05-31,-0.01880725863284
2013-06-01,-0.0190403869951626
2013-06-02,-0.0156144686587284
2013-06-03,-0.0238476695578513
2013-06-04,-0.02200457189585
2013-06-05,-0.0220590907439038
2013-06-06,-0.0253847568827028
2013-06-07,-0.0284281675207634
2013-06-08,-0.0224553753917427
2013-06-09,-0.0186664813914171
2013-06-10,-0.025000450296295
2013-06-11,-0.0253237931346798
2013-06-12,-0.0226175951049842
2013-06-13,-0.0231760488324775
2013-06-14,-0.0247678696566223
2013-06-15,-0.0157837341445216
2013-06-16,-0.0167084185608237
2013-06-17,-0.0252915341511434
